time,ABCD,ABC,sd_ABCD,sd_ABC
686.0,0.0375,0.125,NaN,NaN
687.0,0.0375,0.125,NaN,NaN
688.0,0.0375,0.125,NaN,NaN
689.0,0.0375,0.125,NaN,NaN
690.0,0.0375,0.125,NaN,NaN
691.0,0.0375,0.125,NaN,NaN
692.0,0.0375,0.125,NaN,NaN
693.0,0.0375,0.125,NaN,NaN
694.0,0.0375,0.125,NaN,NaN
695.0,0.075,0.1,NaN,NaN
696.0,0.075,0.1,NaN,NaN
697.0,0.075,0.1,NaN,NaN
698.0,0.075,0.1,NaN,NaN
699.0,0.075,0.1,NaN,NaN
700.0,0.075,0.1,NaN,NaN
701.0,0.075,0.1,NaN,NaN
702.0,0.075,0.1,NaN,NaN
703.0,0.075,0.1,NaN,NaN
704.0,0.075,0.1,NaN,NaN
705.0,0.075,0.1,NaN,NaN
706.0,0.075,0.1,NaN,NaN
707.0,0.075,0.1,NaN,NaN
708.0,0.075,0.1,NaN,NaN
709.0,0.075,0.1,NaN,NaN
710.0,0.075,0.1,NaN,NaN
711.0,0.075,0.1,NaN,NaN
712.0,0.075,0.1,NaN,NaN
713.0,0.075,0.1,NaN,NaN
714.0,0.075,0.1,NaN,NaN
715.0,0.075,0.1,NaN,NaN
716.0,0.075,0.1,NaN,NaN
717.0,0.075,0.1,NaN,NaN
718.0,0.075,0.1,NaN,NaN
719.0,0.075,0.1,NaN,NaN
720.0,0.075,0.1,NaN,NaN
721.0,0.075,0.1,NaN,NaN
722.0,0.075,0.1,NaN,NaN
723.0,0.075,0.1,NaN,NaN
724.0,0.075,0.1,NaN,NaN
725.0,0.075,0.1,NaN,NaN
726.0,0.075,0.1,NaN,NaN
727.0,0.075,0.1,NaN,NaN
728.0,0.075,0.1,NaN,NaN
729.0,0.075,0.1,NaN,NaN
730.0,0.075,0.1,NaN,NaN
731.0,0.075,0.1,NaN,NaN
732.0,0.075,0.1,NaN,NaN
733.0,0.075,0.1,NaN,NaN
734.0,0.075,0.1,NaN,NaN
735.0,0.075,0.1,NaN,NaN
736.0,0.075,0.1,NaN,NaN
737.0,0.075,0.1,NaN,NaN
738.0,0.075,0.1,NaN,NaN
739.0,0.075,0.1,NaN,NaN
740.0,0.075,0.1,NaN,NaN
741.0,0.075,0.1,NaN,NaN
742.0,0.075,0.1,NaN,NaN
743.0,0.075,0.1,NaN,NaN
744.0,0.075,0.1,NaN,NaN
745.0,0.075,0.1,NaN,NaN
746.0,0.075,0.1,NaN,NaN
747.0,0.075,0.1,NaN,NaN
748.0,0.075,0.1,NaN,NaN
749.0,0.075,0.1,NaN,NaN
750.0,0.075,0.1,NaN,NaN
751.0,0.075,0.1,NaN,NaN
752.0,0.075,0.1,NaN,NaN
753.0,0.075,0.1,NaN,NaN
754.0,0.075,0.1,NaN,NaN
755.0,0.075,0.1,NaN,NaN
756.0,0.075,0.1,NaN,NaN
757.0,0.075,0.1,NaN,NaN
758.0,0.075,0.1,NaN,NaN
759.0,0.075,0.1,NaN,NaN
760.0,0.075,0.1,NaN,NaN
761.0,0.075,0.1,NaN,NaN
762.0,0.075,0.1,NaN,NaN
763.0,0.075,0.1,NaN,NaN
764.0,0.075,0.1,NaN,NaN
765.0,0.075,0.1,NaN,NaN
766.0,0.075,0.1,NaN,NaN
767.0,0.075,0.1,NaN,NaN
768.0,0.075,0.1,NaN,NaN
769.0,0.075,0.1,NaN,NaN
770.0,0.075,0.1,NaN,NaN
771.0,0.075,0.1,NaN,NaN
772.0,0.075,0.1,NaN,NaN
773.0,0.075,0.1,NaN,NaN
774.0,0.075,0.1,NaN,NaN
775.0,0.075,0.1,NaN,NaN
776.0,0.075,0.1,NaN,NaN
777.0,0.075,0.1,NaN,NaN
778.0,0.075,0.1,NaN,NaN
779.0,0.075,0.1,NaN,NaN
780.0,0.075,0.1,NaN,NaN
781.0,0.075,0.1,NaN,NaN
782.0,0.075,0.1,NaN,NaN
783.0,0.075,0.1,NaN,NaN
784.0,0.075,0.1,NaN,NaN
785.0,0.075,0.1,NaN,NaN
786.0,0.075,0.1,NaN,NaN
787.0,0.075,0.1,NaN,NaN
788.0,0.075,0.1,NaN,NaN
789.0,0.075,0.1,NaN,NaN
790.0,0.075,0.1,NaN,NaN
791.0,0.075,0.1,NaN,NaN
792.0,0.075,0.1,NaN,NaN
793.0,0.075,0.1,NaN,NaN
794.0,0.075,0.1,NaN,NaN
795.0,0.075,0.1,NaN,NaN
796.0,0.075,0.1,NaN,NaN
797.0,0.075,0.1,NaN,NaN
798.0,0.075,0.1,NaN,NaN
799.0,0.075,0.1,NaN,NaN
800.0,0.075,0.1,NaN,NaN
801.0,0.075,0.1,NaN,NaN
802.0,0.075,0.1,NaN,NaN
803.0,0.075,0.1,NaN,NaN
804.0,0.075,0.1,NaN,NaN
805.0,0.075,0.1,NaN,NaN
806.0,0.075,0.1,NaN,NaN
807.0,0.075,0.1,NaN,NaN
808.0,0.075,0.1,NaN,NaN
809.0,0.075,0.1,NaN,NaN
810.0,0.075,0.1,NaN,NaN
811.0,0.075,0.1,NaN,NaN
812.0,0.075,0.1,NaN,NaN
813.0,0.075,0.1,NaN,NaN
814.0,0.075,0.1,NaN,NaN
815.0,0.075,0.1,NaN,NaN
816.0,0.075,0.1,NaN,NaN
817.0,0.075,0.1,NaN,NaN
818.0,0.075,0.1,NaN,NaN
819.0,0.075,0.1,NaN,NaN
820.0,0.075,0.1,NaN,NaN
821.0,0.075,0.1,NaN,NaN
822.0,0.075,0.1,NaN,NaN
823.0,0.075,0.1,NaN,NaN
824.0,0.075,0.1,NaN,NaN
825.0,0.075,0.1,NaN,NaN
826.0,0.075,0.1,NaN,NaN
827.0,0.075,0.1,NaN,NaN
828.0,0.075,0.1,NaN,NaN
829.0,0.075,0.1,NaN,NaN
830.0,0.075,0.1,NaN,NaN
831.0,0.075,0.1,NaN,NaN
832.0,0.075,0.1,NaN,NaN
833.0,0.075,0.1,NaN,NaN
834.0,0.075,0.1,NaN,NaN
835.0,0.075,0.1,NaN,NaN
836.0,0.075,0.1,NaN,NaN
837.0,0.075,0.1,NaN,NaN
838.0,0.075,0.1,NaN,NaN
839.0,0.075,0.1,NaN,NaN
840.0,0.075,0.1,NaN,NaN
841.0,0.075,0.1,NaN,NaN
842.0,0.075,0.1,NaN,NaN
843.0,0.075,0.1,NaN,NaN
844.0,0.075,0.1,NaN,NaN
845.0,0.075,0.1,NaN,NaN
846.0,0.075,0.1,NaN,NaN
847.0,0.075,0.1,NaN,NaN
848.0,0.1125,0.075,NaN,NaN
849.0,0.1125,0.075,NaN,NaN
850.0,0.1125,0.075,NaN,NaN
851.0,0.1125,0.075,NaN,NaN
852.0,0.1125,0.075,NaN,NaN
853.0,0.1125,0.1,NaN,NaN
854.0,0.1125,0.1,NaN,NaN
855.0,0.1125,0.1,NaN,NaN
856.0,0.1125,0.1,NaN,NaN
857.0,0.1125,0.1,NaN,NaN
858.0,0.1125,0.1,NaN,NaN
859.0,0.1125,0.1,NaN,NaN
860.0,0.1125,0.1,NaN,NaN
861.0,0.1125,0.1,NaN,NaN
862.0,0.1125,0.1,NaN,NaN
863.0,0.1125,0.1,NaN,NaN
864.0,0.1125,0.1,NaN,NaN
865.0,0.1125,0.1,NaN,NaN
866.0,0.1125,0.1,NaN,NaN
867.0,0.1125,0.1,NaN,NaN
868.0,0.1125,0.1,NaN,NaN
869.0,0.1125,0.1,NaN,NaN
870.0,0.1125,0.1,NaN,NaN
871.0,0.1125,0.1,NaN,NaN
872.0,0.1125,0.1,NaN,NaN
873.0,0.1125,0.1,NaN,NaN
874.0,0.1125,0.1,NaN,NaN
875.0,0.1125,0.1,NaN,NaN
876.0,0.1125,0.1,NaN,NaN
877.0,0.1125,0.1,NaN,NaN
878.0,0.1125,0.1,NaN,NaN
879.0,0.1125,0.1,NaN,NaN
880.0,0.1125,0.1,NaN,NaN
881.0,0.1125,0.1,NaN,NaN
882.0,0.1125,0.1,NaN,NaN
883.0,0.1125,0.1,NaN,NaN
884.0,0.1125,0.1,NaN,NaN
885.0,0.1125,0.1,NaN,NaN
886.0,0.1125,0.1,NaN,NaN
887.0,0.1125,0.1,NaN,NaN
888.0,0.1125,0.1,NaN,NaN
889.0,0.1125,0.1,NaN,NaN
890.0,0.1125,0.1,NaN,NaN
891.0,0.1125,0.1,NaN,NaN
892.0,0.1125,0.1,NaN,NaN
893.0,0.1125,0.1,NaN,NaN
894.0,0.1125,0.1,NaN,NaN
895.0,0.1125,0.1,NaN,NaN
896.0,0.1125,0.1,NaN,NaN
897.0,0.1125,0.1,NaN,NaN
898.0,0.1125,0.1,NaN,NaN
899.0,0.1125,0.1,NaN,NaN
900.0,0.1125,0.1,NaN,NaN
901.0,0.1125,0.1,NaN,NaN
902.0,0.1125,0.1,NaN,NaN
903.0,0.1125,0.1,NaN,NaN
904.0,0.1125,0.1,NaN,NaN
905.0,0.1125,0.1,NaN,NaN
906.0,0.1125,0.1,NaN,NaN
907.0,0.1125,0.1,NaN,NaN
908.0,0.1125,0.1,NaN,NaN
909.0,0.1125,0.1,NaN,NaN
910.0,0.1125,0.1,NaN,NaN
911.0,0.1125,0.1,NaN,NaN
912.0,0.1125,0.1,NaN,NaN
913.0,0.1125,0.1,NaN,NaN
914.0,0.1125,0.1,NaN,NaN
915.0,0.1125,0.1,NaN,NaN
916.0,0.1125,0.1,NaN,NaN
917.0,0.1125,0.1,NaN,NaN
918.0,0.1125,0.1,NaN,NaN
919.0,0.1125,0.1,NaN,NaN
920.0,0.1125,0.1,NaN,NaN
921.0,0.1125,0.1,NaN,NaN
922.0,0.1125,0.1,NaN,NaN
923.0,0.1125,0.1,NaN,NaN
924.0,0.1125,0.1,NaN,NaN
925.0,0.1125,0.1,NaN,NaN
926.0,0.1125,0.1,NaN,NaN
927.0,0.1125,0.1,NaN,NaN
928.0,0.1125,0.1,NaN,NaN
929.0,0.1125,0.1,NaN,NaN
930.0,0.1125,0.1,NaN,NaN
931.0,0.1125,0.1,NaN,NaN
932.0,0.1125,0.1,NaN,NaN
933.0,0.1125,0.1,NaN,NaN
934.0,0.1125,0.1,NaN,NaN
935.0,0.1125,0.1,NaN,NaN
936.0,0.1125,0.1,NaN,NaN
937.0,0.1125,0.1,NaN,NaN
938.0,0.1125,0.1,NaN,NaN
939.0,0.1125,0.1,NaN,NaN
940.0,0.1125,0.1,NaN,NaN
941.0,0.1125,0.1,NaN,NaN
942.0,0.1125,0.1,NaN,NaN
943.0,0.1125,0.1,NaN,NaN
944.0,0.1125,0.1,NaN,NaN
945.0,0.1125,0.1,NaN,NaN
946.0,0.1125,0.1,NaN,NaN
947.0,0.1125,0.1,NaN,NaN
948.0,0.1125,0.1,NaN,NaN
949.0,0.1125,0.1,NaN,NaN
950.0,0.1125,0.1,NaN,NaN
951.0,0.1125,0.1,NaN,NaN
952.0,0.1125,0.1,NaN,NaN
953.0,0.1125,0.1,NaN,NaN
954.0,0.1125,0.1,NaN,NaN
955.0,0.1125,0.1,NaN,NaN
956.0,0.1125,0.1,NaN,NaN
957.0,0.1125,0.1,NaN,NaN
958.0,0.1125,0.1,NaN,NaN
959.0,0.1125,0.125,NaN,NaN
960.0,0.1125,0.125,NaN,NaN
961.0,0.1125,0.125,NaN,NaN
962.0,0.1125,0.125,NaN,NaN
963.0,0.1125,0.125,NaN,NaN
964.0,0.1125,0.125,NaN,NaN
965.0,0.1125,0.125,NaN,NaN
966.0,0.1125,0.125,NaN,NaN
967.0,0.1125,0.125,NaN,NaN
968.0,0.1125,0.125,NaN,NaN
969.0,0.1125,0.125,NaN,NaN
970.0,0.1125,0.125,NaN,NaN
971.0,0.1125,0.125,NaN,NaN
972.0,0.1125,0.125,NaN,NaN
973.0,0.1125,0.125,NaN,NaN
974.0,0.1125,0.125,NaN,NaN
975.0,0.1125,0.125,NaN,NaN
976.0,0.1125,0.125,NaN,NaN
977.0,0.1125,0.125,NaN,NaN
978.0,0.1125,0.125,NaN,NaN
979.0,0.1125,0.125,NaN,NaN
980.0,0.1125,0.125,NaN,NaN
981.0,0.1125,0.125,NaN,NaN
982.0,0.1125,0.125,NaN,NaN
983.0,0.1125,0.125,NaN,NaN
984.0,0.1125,0.125,NaN,NaN
985.0,0.1125,0.125,NaN,NaN
986.0,0.1125,0.125,NaN,NaN
987.0,0.1125,0.125,NaN,NaN
988.0,0.1125,0.125,NaN,NaN
989.0,0.1125,0.125,NaN,NaN
990.0,0.1125,0.125,NaN,NaN
991.0,0.1125,0.125,NaN,NaN
992.0,0.1125,0.125,NaN,NaN
993.0,0.1125,0.125,NaN,NaN
994.0,0.1125,0.125,NaN,NaN
995.0,0.1125,0.125,NaN,NaN
996.0,0.1125,0.125,NaN,NaN
997.0,0.1125,0.125,NaN,NaN
998.0,0.1125,0.125,NaN,NaN
999.0,0.1125,0.15,NaN,NaN
1000.0,0.1125,0.15,NaN,NaN
1001.0,0.1125,0.15,NaN,NaN
1002.0,0.1125,0.15,NaN,NaN
1003.0,0.1125,0.15,NaN,NaN
1004.0,0.1125,0.15,NaN,NaN
1005.0,0.1125,0.15,NaN,NaN
1006.0,0.1125,0.15,NaN,NaN
1007.0,0.1125,0.15,NaN,NaN
1008.0,0.1125,0.15,NaN,NaN
1009.0,0.1125,0.15,NaN,NaN
1010.0,0.1125,0.15,NaN,NaN
1011.0,0.1125,0.15,NaN,NaN
1012.0,0.1125,0.15,NaN,NaN
1013.0,0.1125,0.15,NaN,NaN
1014.0,0.1125,0.15,NaN,NaN
1015.0,0.1125,0.15,NaN,NaN
1016.0,0.1125,0.15,NaN,NaN
1017.0,0.1125,0.15,NaN,NaN
1018.0,0.1125,0.15,NaN,NaN
1019.0,0.1125,0.15,NaN,NaN
1020.0,0.1125,0.15,NaN,NaN
1021.0,0.1125,0.15,NaN,NaN
1022.0,0.1125,0.15,NaN,NaN
1023.0,0.1125,0.15,NaN,NaN
1024.0,0.1125,0.15,NaN,NaN
1025.0,0.1125,0.15,NaN,NaN
1026.0,0.1125,0.15,NaN,NaN
1027.0,0.1125,0.15,NaN,NaN
1028.0,0.1125,0.15,NaN,NaN
1029.0,0.1125,0.15,NaN,NaN
1030.0,0.1125,0.15,NaN,NaN
1031.0,0.1125,0.15,NaN,NaN
1032.0,0.1125,0.15,NaN,NaN
1033.0,0.1125,0.15,NaN,NaN
1034.0,0.1125,0.15,NaN,NaN
1035.0,0.1125,0.15,NaN,NaN
1036.0,0.1125,0.15,NaN,NaN
1037.0,0.1125,0.15,NaN,NaN
1038.0,0.1125,0.15,NaN,NaN
1039.0,0.1125,0.15,NaN,NaN
1040.0,0.1125,0.15,NaN,NaN
1041.0,0.1125,0.15,NaN,NaN
1042.0,0.1125,0.15,NaN,NaN
1043.0,0.1125,0.15,NaN,NaN
1044.0,0.1125,0.15,NaN,NaN
1045.0,0.1125,0.15,NaN,NaN
1046.0,0.1125,0.15,NaN,NaN
1047.0,0.1125,0.15,NaN,NaN
1048.0,0.1125,0.15,NaN,NaN
1049.0,0.1125,0.15,NaN,NaN
1050.0,0.1125,0.15,NaN,NaN
1051.0,0.1125,0.15,NaN,NaN
1052.0,0.1125,0.15,NaN,NaN
1053.0,0.1125,0.15,NaN,NaN
1054.0,0.1125,0.15,NaN,NaN
1055.0,0.1125,0.15,NaN,NaN
1056.0,0.1125,0.15,NaN,NaN
1057.0,0.1125,0.15,NaN,NaN
1058.0,0.1125,0.15,NaN,NaN
1059.0,0.1125,0.15,NaN,NaN
1060.0,0.1125,0.15,NaN,NaN
1061.0,0.1125,0.15,NaN,NaN
1062.0,0.1125,0.15,NaN,NaN
1063.0,0.1125,0.15,NaN,NaN
1064.0,0.1125,0.15,NaN,NaN
1065.0,0.1125,0.15,NaN,NaN
1066.0,0.1125,0.15,NaN,NaN
1067.0,0.1125,0.15,NaN,NaN
1068.0,0.1125,0.15,NaN,NaN
1069.0,0.1125,0.15,NaN,NaN
1070.0,0.1125,0.15,NaN,NaN
1071.0,0.1125,0.15,NaN,NaN
1072.0,0.1125,0.15,NaN,NaN
1073.0,0.1125,0.15,NaN,NaN
1074.0,0.1125,0.15,NaN,NaN
1075.0,0.1125,0.15,NaN,NaN
1076.0,0.1125,0.15,NaN,NaN
1077.0,0.1125,0.15,NaN,NaN
1078.0,0.1125,0.15,NaN,NaN
1079.0,0.1125,0.15,NaN,NaN
1080.0,0.1125,0.15,NaN,NaN
1081.0,0.1125,0.15,NaN,NaN
1082.0,0.1125,0.15,NaN,NaN
1083.0,0.1125,0.15,NaN,NaN
1084.0,0.1125,0.15,NaN,NaN
1085.0,0.1125,0.15,NaN,NaN
1086.0,0.1125,0.15,NaN,NaN
1087.0,0.1125,0.15,NaN,NaN
1088.0,0.1125,0.15,NaN,NaN
1089.0,0.1125,0.15,NaN,NaN
1090.0,0.1125,0.15,NaN,NaN
1091.0,0.1125,0.15,NaN,NaN
1092.0,0.1125,0.15,NaN,NaN
1093.0,0.1125,0.15,NaN,NaN
1094.0,0.1125,0.15,NaN,NaN
1095.0,0.1125,0.15,NaN,NaN
1096.0,0.1125,0.15,NaN,NaN
1097.0,0.1125,0.15,NaN,NaN
1098.0,0.1125,0.15,NaN,NaN
1099.0,0.1125,0.15,NaN,NaN
1100.0,0.1125,0.15,NaN,NaN
1101.0,0.1125,0.15,NaN,NaN
1102.0,0.1125,0.15,NaN,NaN
1103.0,0.1125,0.15,NaN,NaN
1104.0,0.1125,0.15,NaN,NaN
1105.0,0.1125,0.15,NaN,NaN
1106.0,0.1125,0.15,NaN,NaN
1107.0,0.1125,0.15,NaN,NaN
1108.0,0.1125,0.15,NaN,NaN
1109.0,0.1125,0.15,NaN,NaN
1110.0,0.1125,0.15,NaN,NaN
1111.0,0.1125,0.15,NaN,NaN
1112.0,0.1125,0.15,NaN,NaN
1113.0,0.1125,0.15,NaN,NaN
1114.0,0.1125,0.15,NaN,NaN
1115.0,0.1125,0.15,NaN,NaN
1116.0,0.1125,0.15,NaN,NaN
1117.0,0.1125,0.15,NaN,NaN
1118.0,0.1125,0.15,NaN,NaN
1119.0,0.1125,0.15,NaN,NaN
1120.0,0.1125,0.15,NaN,NaN
1121.0,0.1125,0.15,NaN,NaN
1122.0,0.1125,0.15,NaN,NaN
1123.0,0.1125,0.15,NaN,NaN
1124.0,0.1125,0.15,NaN,NaN
1125.0,0.1125,0.15,NaN,NaN
1126.0,0.1125,0.15,NaN,NaN
1127.0,0.1125,0.15,NaN,NaN
1128.0,0.1125,0.15,NaN,NaN
1129.0,0.1125,0.15,NaN,NaN
1130.0,0.1125,0.15,NaN,NaN
1131.0,0.1125,0.15,NaN,NaN
1132.0,0.1125,0.15,NaN,NaN
1133.0,0.1125,0.15,NaN,NaN
1134.0,0.1125,0.15,NaN,NaN
1135.0,0.1125,0.15,NaN,NaN
1136.0,0.1125,0.15,NaN,NaN
1137.0,0.1125,0.15,NaN,NaN
1138.0,0.1125,0.15,NaN,NaN
1139.0,0.1125,0.15,NaN,NaN
1140.0,0.1125,0.15,NaN,NaN
1141.0,0.1125,0.15,NaN,NaN
1142.0,0.1125,0.15,NaN,NaN
1143.0,0.1125,0.15,NaN,NaN
1144.0,0.1125,0.15,NaN,NaN
1145.0,0.1125,0.15,NaN,NaN
1146.0,0.1125,0.15,NaN,NaN
1147.0,0.1125,0.15,NaN,NaN
1148.0,0.1125,0.15,NaN,NaN
1149.0,0.1125,0.15,NaN,NaN
1150.0,0.1125,0.15,NaN,NaN
1151.0,0.1125,0.15,NaN,NaN
1152.0,0.1125,0.15,NaN,NaN
1153.0,0.1125,0.15,NaN,NaN
1154.0,0.1125,0.15,NaN,NaN
1155.0,0.1125,0.15,NaN,NaN
1156.0,0.1125,0.15,NaN,NaN
1157.0,0.1125,0.15,NaN,NaN
1158.0,0.1125,0.15,NaN,NaN
1159.0,0.1125,0.15,NaN,NaN
1160.0,0.1125,0.15,NaN,NaN
1161.0,0.1125,0.15,NaN,NaN
1162.0,0.1125,0.15,NaN,NaN
1163.0,0.1125,0.15,NaN,NaN
1164.0,0.1125,0.15,NaN,NaN
1165.0,0.1125,0.15,NaN,NaN
1166.0,0.1125,0.15,NaN,NaN
1167.0,0.1125,0.15,NaN,NaN
1168.0,0.1125,0.15,NaN,NaN
1169.0,0.1125,0.15,NaN,NaN
1170.0,0.1125,0.15,NaN,NaN
1171.0,0.1125,0.15,NaN,NaN
1172.0,0.1125,0.15,NaN,NaN
1173.0,0.1125,0.15,NaN,NaN
1174.0,0.1125,0.15,NaN,NaN
1175.0,0.1125,0.15,NaN,NaN
1176.0,0.1125,0.15,NaN,NaN
1177.0,0.1125,0.15,NaN,NaN
1178.0,0.1125,0.15,NaN,NaN
1179.0,0.1125,0.15,NaN,NaN
1180.0,0.1125,0.15,NaN,NaN
1181.0,0.1125,0.15,NaN,NaN
1182.0,0.1125,0.15,NaN,NaN
1183.0,0.1125,0.15,NaN,NaN
1184.0,0.1125,0.15,NaN,NaN
1185.0,0.1125,0.15,NaN,NaN
1186.0,0.1125,0.15,NaN,NaN
1187.0,0.1125,0.15,NaN,NaN
1188.0,0.1125,0.15,NaN,NaN
1189.0,0.1125,0.15,NaN,NaN
1190.0,0.1125,0.15,NaN,NaN
1191.0,0.1125,0.15,NaN,NaN
1192.0,0.1125,0.15,NaN,NaN
1193.0,0.1125,0.15,NaN,NaN
1194.0,0.1125,0.15,NaN,NaN
1195.0,0.1125,0.15,NaN,NaN
1196.0,0.1125,0.15,NaN,NaN
1197.0,0.1125,0.15,NaN,NaN
1198.0,0.1125,0.15,NaN,NaN
1199.0,0.1125,0.15,NaN,NaN
1200.0,0.1125,0.15,NaN,NaN
1201.0,0.1125,0.15,NaN,NaN
1202.0,0.1125,0.15,NaN,NaN
1203.0,0.1125,0.15,NaN,NaN
1204.0,0.1125,0.15,NaN,NaN
1205.0,0.1125,0.15,NaN,NaN
1206.0,0.1125,0.15,NaN,NaN
1207.0,0.1125,0.15,NaN,NaN
1208.0,0.1125,0.15,NaN,NaN
1209.0,0.1125,0.15,NaN,NaN
1210.0,0.1125,0.15,NaN,NaN
1211.0,0.1125,0.15,NaN,NaN
1212.0,0.1125,0.15,NaN,NaN
1213.0,0.1125,0.15,NaN,NaN
1214.0,0.1125,0.15,NaN,NaN
1215.0,0.1125,0.15,NaN,NaN
1216.0,0.1125,0.15,NaN,NaN
1217.0,0.1125,0.15,NaN,NaN
1218.0,0.1125,0.15,NaN,NaN
1219.0,0.1125,0.15,NaN,NaN
1220.0,0.1125,0.15,NaN,NaN
1221.0,0.1125,0.15,NaN,NaN
1222.0,0.1125,0.15,NaN,NaN
1223.0,0.1125,0.15,NaN,NaN
1224.0,0.1125,0.15,NaN,NaN
1225.0,0.1125,0.175,NaN,NaN
1226.0,0.1125,0.175,NaN,NaN
1227.0,0.1125,0.175,NaN,NaN
1228.0,0.1125,0.175,NaN,NaN
1229.0,0.1125,0.175,NaN,NaN
1230.0,0.1125,0.175,NaN,NaN
1231.0,0.1125,0.175,NaN,NaN
1232.0,0.1125,0.175,NaN,NaN
1233.0,0.1125,0.175,NaN,NaN
1234.0,0.1125,0.175,NaN,NaN
1235.0,0.1125,0.175,NaN,NaN
1236.0,0.1125,0.175,NaN,NaN
1237.0,0.1125,0.175,NaN,NaN
1238.0,0.1125,0.175,NaN,NaN
1239.0,0.1125,0.175,NaN,NaN
1240.0,0.1125,0.175,NaN,NaN
1241.0,0.1125,0.175,NaN,NaN
1242.0,0.1125,0.175,NaN,NaN
1243.0,0.1125,0.175,NaN,NaN
1244.0,0.1125,0.175,NaN,NaN
1245.0,0.1125,0.175,NaN,NaN
1246.0,0.1125,0.175,NaN,NaN
1247.0,0.1125,0.175,NaN,NaN
1248.0,0.1125,0.175,NaN,NaN
1249.0,0.1125,0.175,NaN,NaN
1250.0,0.1125,0.175,NaN,NaN
1251.0,0.1125,0.175,NaN,NaN
1252.0,0.1125,0.175,NaN,NaN
1253.0,0.1125,0.175,NaN,NaN
1254.0,0.1125,0.175,NaN,NaN
1255.0,0.1125,0.175,NaN,NaN
1256.0,0.1125,0.175,NaN,NaN
1257.0,0.1125,0.175,NaN,NaN
1258.0,0.1125,0.175,NaN,NaN
1259.0,0.1125,0.175,NaN,NaN
1260.0,0.1125,0.175,NaN,NaN
1261.0,0.1125,0.175,NaN,NaN
1262.0,0.1125,0.175,NaN,NaN
1263.0,0.1125,0.175,NaN,NaN
1264.0,0.1125,0.175,NaN,NaN
1265.0,0.1125,0.175,NaN,NaN
1266.0,0.1125,0.175,NaN,NaN
1267.0,0.1125,0.175,NaN,NaN
1268.0,0.1125,0.175,NaN,NaN
1269.0,0.1125,0.175,NaN,NaN
1270.0,0.1125,0.175,NaN,NaN
1271.0,0.1125,0.175,NaN,NaN
1272.0,0.1125,0.175,NaN,NaN
1273.0,0.1125,0.175,NaN,NaN
1274.0,0.1125,0.175,NaN,NaN
1275.0,0.1125,0.175,NaN,NaN
1276.0,0.1125,0.175,NaN,NaN
1277.0,0.1125,0.175,NaN,NaN
1278.0,0.1125,0.175,NaN,NaN
1279.0,0.1125,0.175,NaN,NaN
1280.0,0.1125,0.175,NaN,NaN
1281.0,0.1125,0.175,NaN,NaN
1282.0,0.1125,0.175,NaN,NaN
1283.0,0.1125,0.175,NaN,NaN
1284.0,0.1125,0.175,NaN,NaN
1285.0,0.1125,0.175,NaN,NaN
1286.0,0.1125,0.175,NaN,NaN
1287.0,0.1125,0.175,NaN,NaN
1288.0,0.1125,0.175,NaN,NaN
1289.0,0.1125,0.175,NaN,NaN
1290.0,0.1125,0.175,NaN,NaN
1291.0,0.1125,0.175,NaN,NaN
1292.0,0.1125,0.175,NaN,NaN
1293.0,0.1125,0.2,NaN,NaN
1294.0,0.1125,0.2,NaN,NaN
1295.0,0.1125,0.2,NaN,NaN
1296.0,0.1125,0.2,NaN,NaN
1297.0,0.1125,0.2,NaN,NaN
1298.0,0.1125,0.2,NaN,NaN
1299.0,0.1125,0.2,NaN,NaN
1300.0,0.1125,0.2,NaN,NaN
1301.0,0.1125,0.2,NaN,NaN
1302.0,0.1125,0.2,NaN,NaN
1303.0,0.1125,0.2,NaN,NaN
1304.0,0.1125,0.2,NaN,NaN
1305.0,0.1125,0.2,NaN,NaN
1306.0,0.1125,0.2,NaN,NaN
1307.0,0.1125,0.2,NaN,NaN
1308.0,0.1125,0.2,NaN,NaN
1309.0,0.1125,0.2,NaN,NaN
1310.0,0.1125,0.2,NaN,NaN
1311.0,0.1125,0.2,NaN,NaN
1312.0,0.1125,0.2,NaN,NaN
1313.0,0.1125,0.2,NaN,NaN
1314.0,0.1125,0.2,NaN,NaN
1315.0,0.1125,0.2,NaN,NaN
1316.0,0.1125,0.2,NaN,NaN
1317.0,0.1125,0.2,NaN,NaN
1318.0,0.1125,0.2,NaN,NaN
1319.0,0.1125,0.2,NaN,NaN
1320.0,0.1125,0.2,NaN,NaN
1321.0,0.1125,0.2,NaN,NaN
1322.0,0.1125,0.2,NaN,NaN
1323.0,0.1125,0.2,NaN,NaN
1324.0,0.1125,0.2,NaN,NaN
1325.0,0.1125,0.2,NaN,NaN
1326.0,0.1125,0.2,NaN,NaN
1327.0,0.1125,0.2,NaN,NaN
1328.0,0.1125,0.2,NaN,NaN
1329.0,0.1125,0.2,NaN,NaN
1330.0,0.1125,0.2,NaN,NaN
1331.0,0.1125,0.2,NaN,NaN
1332.0,0.1125,0.2,NaN,NaN
1333.0,0.1125,0.2,NaN,NaN
1334.0,0.1125,0.2,NaN,NaN
1335.0,0.1125,0.2,NaN,NaN
1336.0,0.1125,0.2,NaN,NaN
1337.0,0.1125,0.2,NaN,NaN
1338.0,0.1125,0.2,NaN,NaN
1339.0,0.1125,0.2,NaN,NaN
1340.0,0.1125,0.2,NaN,NaN
1341.0,0.1125,0.2,NaN,NaN
